Bin,Period1,Period2,stdev3_period1,stdev3_period2,Correlation_loth,Correlation_markhvida,Correlation_DuNing,Correlation_vitor,Correlation_markov,numerator_loth,numerator_markhvida,numerator_DuNing,numerator_vitor,numerator_markov
32.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.10269101791820051,0.31755435581387687,0.4738895303551778,0.15528843286334007,0.0019462077143781351,0.03925952689025312,0.1214033517626891,0.18117143190467014,0.05936790314611381,0.0007440494372887541
33.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.09818445816962246,0.31337143594073896,0.46653763781968105,0.15084239364121602,0.0016013134514761761,0.0375366361524014,0.11980419091524241,0.1783607496410909,0.05766814984797104,0.0006121938391732578
34.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.09389460476311617,0.3092605571117848,0.4593130578217297,0.14663955343195986,0.0013175391048626459,0.03589659383339224,0.11823257188565547,0.17559873989135516,0.05606137331039535,0.0005037048318823548
35.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.08980851530667433,0.3052178245199664,0.45221191659946536,0.14266215396679754,0.0010840534008141932,0.034334451962143665,0.11668700566072016,0.17288392168798472,0.05454078441740959,0.0004144415402877423
36.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.08591432680308089,0.3012399212535626,0.44523067486401574,0.13889382331355324,0.0008919445134338765,0.03284567522809354,0.11516622416083665,0.17021494193496908,0.05310012405965313,0.0003409969081976029
37.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.08220113564576902,0.2973240052099473,0.4383660806486067,0.1353194662983824,0.0007338799126014221,0.0314260951027387,0.11366914082939329,0.1675905573816365,0.051733621241809365,0.00028056765574124924
38.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.07865889305719138,0.29346762473650856,0.4316151296225652,0.13192516360779058,0.0006038264914556236,0.030071869864959494,0.11219481838167335,0.16500961945040693,0.050435954508569886,0.00023084728205959005
39.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.07527831387209315,0.2896686495858186,0.4249750316326094,0.12869807888306287,0.000496820291062565,0.02877944972819823,0.11074244240851161,0.16247106144528287,0.0492022164261556,0.00018993802936232443
40.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.07205079685801735,0.2859252143956716,0.4184431824451689,0.12562637317373967,0.000408777032979236,0.02754554637840584,0.10931129976829976,0.15997388774873167,0.048027880877255125,0.00015627844814187838
41.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.06896835501502019,0.2822356724138354,0.4120171398379808,0.12269912616697244,0.0003363362280029431,0.026367106327113483,0.10790076089562058,0.1575171646813279,0.04690877294643167,0.00012858379880863522
42.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.06602355451153759,0.27859855760335006,0.40569460333339646,0.11990626365580721,0.0002767329109534238,0.02524128756616793,0.10651026531382657,0.15510001275364857,0.04584104119071755,0.00010579701496043311
43.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.06320946109845055,0.2750125536040931,0.3994733969850305,0.11723849075199995,0.00022769210578197228,0.02416543908143698,0.10513930976881943,0.15272160008548277,0.04482113210638519,8.704835662225307e-05
44.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.060519593002803476,0.2714764683040958,0.3933514547280118,0.1146872303881472,0.000187341992886977,0.023137082843733607,0.1037874385074784,0.15038113680512605,0.043845766617862145,7.162221347614396e-05
45.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.05794787943991075,0.26798921300112605,0.3873268078847454,0.11224456668999323,0.00015414246435259169,0.022153897947690997,0.10245423531098097,0.14807787027274147,0.04291191842855012,5.89297910066573e-05
46.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.055488624000821045,0.2645497853206525,0.38139757448575645,0.10990319283299117,0.0001268263401629567,0.021213706614522498,0.1011393169642158,0.14581108099764037,0.04201679408600705,4.848663702979524e-05
47.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.05313647227394744,0.2611572552080487,0.3755619501212982,0.10765636302778026,0.00010435100169630568,0.020314461813534086,0.0998423279004999,0.14358007914078508,0.04115781462564407,3.989415082421603e-05
48.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.05088638314739432,0.25781075343698046,0.3698182000859748,0.10549784830740229,8.585859641641585e-05,0.019454236290794166,0.098562935808251,0.14138420151162093,0.040332598667855164,3.282436909384504e-05
49.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.04873360331408203,0.25450946217739795,0.36416465261732467,0.10342189581500959,7.064329482960745e-05,0.01863121282225633,0.09730082802506225,0.13922280898313716,0.03953894685341021,2.7007448063162135e-05
50.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.04667364456687832,0.25125260724955023,0.35859969306148476,0.10142319131468923,5.812434995069024e-05,0.01784367553352212,0.09605570857635505,0.1370952842613577,0.038774827511069074,2.2221363914079633e-05
51.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.04470226352704545,0.24803945175833075,0.3531217588258438,0.0994968246700126,4.782393099499609e-05,0.017090002149878148,0.09482729574174298,0.13500102995570368,0.038038363459778714,1.8283438444355807e-05
52.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.04281544349765675,0.2448692908577994,0.3477293350009085,0.0976382580551566,3.934888523922293e-05,0.01636865705872461,0.09361532005347024,0.13293946690520084,0.03732781985555241,1.5043366493662536e-05
53.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.041009378175303014,0.24174144744116416,0.342420950552236,0.0958432966820807,3.2375731926585964e-05,0.01567818508244154,0.09241952264866013,0.13091003272262738,0.036641593000255566,1.2377479003819979e-05
54.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.03928045698932505,0.2386552685886751,0.33719517499883295,0.0941080618444016,2.663831545441911e-05,0.015017205873470236,0.09123965391131898,0.1289121805246418,0.035978200036081896,1.0184022742153165e-05
55.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.03762525186877559,0.2356101226363067,0.3320506155074345,0.09242896609440651,2.1917646583502973e-05,0.014384408855226063,0.09007547235167195,0.12694537782090434,0.035336269455544154,8.3792765215505e-06
56.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.036040505264013506,0.2326053967529877,0.32698591434296465,0.09080269038419315,1.8033543922149422e-05,0.013778548642666349,0.08892674367992026,0.1250091055393696,0.03471453236236484,6.89435567872295e-06
57.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.03452311927286457,0.22964049493451005,0.3219997466246109,0.08922616301531867,1.4837756652070112e-05,0.013198440885142146,0.08779324003929803,0.12310285716841714,0.03411181442377308,5.672582842026096e-06
58.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.033070145741148985,0.2267148363389125,0.3170908183446155,0.08769654025367132,1.220830600000056e-05,0.012642958481757536,0.08667473936967711,0.1212261379994211,0.03352702845942834,4.667324634694392e-06
59.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0316787772245194,0.2238278539017796,0.3122578646133267,0.08621118847763518,1.0044829476891037e-05,0.012111028126014228,0.08557102487818584,0.11937846445582043,0.03295916761653333,3.840211743447106e-06
60.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.03034633871335059,0.22097899318105504,0.30749964809948294,0.08476766773807237,8.264750180722393e-06,0.011601627142176387,0.08448188459757275,0.1175593634968281,0.03240729908469497,3.159674414949853e-06
61.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.02907028003519718,0.2181677113901136,0.3028149576392773,0.08336371661827419,6.800124950542444e-06,0.011113780580674675,0.0834071110165429,0.11576837208566634,0.03187055830777305,2.599737482060597e-06
62.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.027848168860370236,0.21539347658530703,0.29820260699161266,0.08199723829089643,5.595051070127804e-06,0.010646558544087059,0.08234650076915069,0.1140050367136915,0.03134814365334467,2.139028927680837e-06
63.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.02667768424571808,0.21265576698032695,0.293661433720225,0.08066628767705523,4.603532538742716e-06,0.010199073718878997,0.08129985437267585,0.11226891297302163,0.030839311503532703,1.759964144467718e-06
64.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0255566106599372,0.20995407036473482,0.28919029818612263,0.07936905962027418,3.787724467504965e-06,0.00977047909123614,0.08026697600532307,0.11055956517133869,0.030343371733819305,1.448074754730084e-06
65.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.024482832440866034,0.2072878836081131,0.2847880826361321,0.07810387799489252,3.1164885924004148e-06,0.009359965828047219,0.07924767331665554,0.10887656598343298,0.029859683549110776,1.1914563724937627e-06
66.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.02345432864138106,0.20465671223464812,0.28045369037534196,0.07686918567491469,2.5642047698785445e-06,0.008966761306452431,0.07824175726495473,0.10721949613482222,0.029387651648755373,9.803142295789807e-07
67.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.022469168225852258,0.20206007005570417,0.27618604501292915,0.07566353529514726,2.1097930914624374e-06,0.008590127277413257,0.07724904197675087,0.10558794411342569,0.028926722694458448,8.065893228667615e-07
68.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.021525505583739547,0.19949747885019806,0.271984089772302,0.07448558074187005,1.7359092928422627e-06,0.008229358150527572,0.07626934462462771,0.10398150590582657,0.02847638205710377,6.636508133132675e-07
69.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.02062157633092012,0.19696846808442683,0.26784678685772967,0.07333406931526129,1.4282827473320407e-06,0.007883779388846402,0.07530248532011069,0.10239978475513004,0.028036150820391417,5.460429360086088e-07
70.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.019755693372813802,0.1944725746645074,0.26377311687068417,0.07220783451037488,1.175171775816818e-06,0.007552746003777951,0.07434828701902281,0.10084239093782632,0.027605583020952548,4.4927676118759955e-07
71.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.018926243206392072,0.1920093427158224,0.2597620782700245,0.07110578936768448,9.669154831255554e-07,0.007235641141318628,0.07340657543716507,0.0993089415574153,0.027184263106213847,3.696588579987369e-07
72.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.018131682440780162,0.18957832338487854,0.25581268687093334,0.07002692034808981,7.955650150447946e-07,0.006931874751853789,0.0724771789745656,0.09779906035284626,0.02677180359276763,3.0415032136476704e-07
73.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.017370534518442823,0.18717907465980943,0.25192397537817723,0.06897028169085596,6.545801615641719e-07,0.006640882336643082,0.07155992864685644,0.09631237752007986,0.026367842909370793,2.5025078118541216e-07
74.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.01664138662093118,0.18481116120643354,0.24809499294984313,0.06793499021624594,5.38579726119871e-07,0.0063621237648648545,0.07065465802259742,0.09484852954530147,0.025972043409953245,2.0590296667417393e-07
75.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.01594288674490016,0.18247415421733268,0.2443248047881907,0.06692022053763803,4.431361327758769e-07,0.006095082155756235,0.06976120316557771,0.09340715904850096,0.025584089543175384,1.69414183182168e-07
76.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.015273740935617362,0.18016763127187146,0.24061249175469418,0.06592520065070863,3.646064317836084e-07,0.005839262820963353,0.06887940258130021,0.0919879146363004,0.025203686166140417,1.3939170438810903e-07
77.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.01463271066650541,0.17789117620544848,0.2369571500067114,0.06494920786983045,2.999932532362707e-07,0.005594192262721213,0.06800909716699537,0.09059045076304999,0.02483055699084973,1.1468961386384772e-07
78.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.014018610354416266,0.17564437898657634,0.2333578906535402,0.06399156508420094,2.4683040161149184e-07,0.0053594172239249185,0.06715013016462794,0.08921442759933594,0.024464443152893357,9.436506703164006e-08
79.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.01343030500134978,0.173426835600637,0.229813839429897,0.06305163730839398,2.0308872450443602e-07,0.005134503786541413,0.06630234711645583,0.08785951090714883,0.024105101892700737,7.76423040926541e-08
80.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.01286670795421866,0.17123814793936185,0.22632413638509627,0.06212882850403242,1.6709866269130745e-07,0.004919036515151265,0.06546559582277751,0.0865253719210548,0.023752305340442835,6.388304035003646e-08
81.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.012326778775045608,0.16907792369525584,0.22288793558641323,0.06122257865112651,1.3748652536647104e-07,0.004712617642709455,0.06463972630156961,0.08521168723478881,0.023405839396383465,5.2562103766192984e-08
82.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.011809521214668285,0.1669457762603196,0.21950440483529982,0.06033236104932163,1.1312205826724773e-07,0.00451486629587797,0.06382459074976758,0.08391813869276202,0.02306550269912651,4.32473898735857e-08
83.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.011313981283637545,0.1648413246285375,0.2161727253952772,0.0594576798308657,9.3075303434349e-08,0.004325417757516102,0.06302004350598628,0.08264441328603306,0.022731105674805227,3.558336894576305e-08
84.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.010839245414534064,0.16276419330169176,0.2128920917304705,0.05859806766854633,7.658110400475561e-08,0.004143922764120653,0.06222594101451185,0.08139020305234794,0.022402469660809842,2.9277515920183593e-08
85.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.01038443871040712,0.16071401219813666,0.2096617112538679,0.057753083663176094,6.300989923415998e-08,0.003970046836191278,0.061442141790425626,0.08015520497989773,0.022079426098157738,2.4089145121787795e-08
86.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.009948723274464973,0.15869041656423066,0.20648080408449648,0.056922311396424986,5.184369503542886e-08,0.0038034696396589095,0.060668506385743844,0.07893912091448499,0.021761815787077053,1.9820223624180898e-08
87.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.009531296616525874,0.15669304688817395,0.20334860281279477,0.05610535713592528,4.265629286182707e-08,0.0036438843766603227,0.05990489735647716,0.07774165746982413,0.02144948820080516,1.6307812607149172e-08
88.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.00913139013207783,0.15472154881604064,0.20026435227354644,0.05530184818060851,3.509702229886414e-08,0.003490997204071571,0.05915117923052915,0.07656252594073218,0.02114230085299889,1.3417848207597311e-08
89.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.008748267650099168,0.15277557306982928,0.19722730932580887,0.05451143133518956,2.8877356460324292e-08,0.0033445266783291632,0.058407218476366395,0.0754014422189939,0.020840118714518654,1.1040024487600216e-08
90.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.008381224046065215,0.15085477536738298,0.1942367426393319,0.05373377150358986,2.3759899316690005e-08,0.003204203225172386,0.05767288347240339,0.07425812671170816,0.02054281367568383,9.083583209549353e-09
91.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.008029583916812279,0.14895881634405445,0.19129193248702023,0.0529685503919007,1.9549324617538227e-08,0.003069768633034109,0.05694804447705448,0.0731323042619447,0.020250264050406183,7.473849719942267e-09
92.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0076927003141527015,0.14708736147600834,0.18839217054303495,0.05221546531223247,1.6084920559130008e-08,0.0029409755688925674,0.05623257359941184,0.07202370407155702,0.019962354118892658,6.149382721298626e-09
93.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.007369953534336231,0.14524008100507146,0.18553675968617953,0.051474228079480565,1.3234455637480916e-08,0.0028175871154735898,0.055526344770515094,0.07093205962601522,0.01967897370587094,5.0596291429443135e-09
94.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.007060749960636002,0.14341664986505137,0.18272501380824616,0.050744563993670326,1.0889131555022393e-08,0.0026993763287627586,0.05482923371518242,0.06985710862113557,0.019400017791532477,4.162994600330443e-09
95.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.00676452095650456,0.1416167476094567,0.17995625762703568,0.050026210901124586,8.959430540291836e-09,0.0025861258148508694,0.05414111792437747,0.06879859289159657,0.01912538615260997,3.4252557949919877e-09
96.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.00648072180689775,0.13984005834056049,0.17722982650379163,0.049318918328232035,7.3716985785969776e-09,0.002477627325194309,0.05346187662808985,0.06775625834114264,0.018854983031210686,2.8182542586519154e-09
97.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.006208830705504278,0.1380862706397542,0.17454506626481417,0.048622446682087796,6.065334140301133e-09,0.0023736813694255165,0.0527913907687088,0.06672985487438593,0.0185887168292155,2.3188215834923463e-09
98.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.005948347785747238,0.13635507749914794,0.171901333027044,0.04793656651273125,4.990475104382843e-09,0.002274096844897781,0.052129542974873586,0.0657191363301256,0.018326499826227045,1.9078951161212738e-09
99.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.005698794193542345,0.13464617625437483,0.16929799302742488,0.04726105783212355,4.10609559034589e-09,0.002178690682193937,0.051476217535784075,0.06472386041611206,0.018068247919209798,1.5697903624983278e-09
100.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.005459711199907184,0.13295926851856466,0.16673442245587153,0.046595709485392184,3.3784400571903053e-09,0.002087287505870389,0.05083130037595837,0.06374378864518922,0.017813880382112318,1.2916023325236048e-09
101.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.005230659351617043,0.1312940601174519,0.16421000729168606,0.045940318570223904,2.77973490117081e-09,0.001999719309746635,0.05019467903042418,0.06277868627275537,0.017563319643896905,1.0627129744416389e-09
102.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.005011217658197167,0.1296502610255893,0.16172414314327913,0.045294689900613645,2.2871283758141476e-09,0.0019158251460864519,0.0495662426203327,0.0618283222354874,0.017316491083526876,8.743858985141309e-10
103.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0048009828136288445,0.12802758530363867,0.15927623509106592,0.044658635511476905,1.8818183724106177e-09,0.0018354508280504498,0.04894588182898455,0.06089246909127878,0.017073322840576277,7.194329211253535e-10
104.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0045995684512285286,0.1264257510367125,0.1568656975334153,0.044031974200910116,1.5483347695695366e-09,0.0017584486448309093,0.04833348887825725,0.05997090296034479,0.016833745640232666,5.919397017706987e-10
105.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.004406604430235546,0.12484448027374369,0.15449195403554392,0.04341453110713732,1.2739489601150751e-09,0.001684677088909048,0.047728957505425836,0.05906340346745361,0.016597692631560735,4.87040000872203e-10
106.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.004221736152715598,0.12328349896785892,0.15215443718125216,0.042806137317416566,1.0481880177821581e-09,0.001614000594902236,0.04713218294036718,0.05816975368524397,0.016365099237984376,4.0072994215462213e-10
107.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.004044623909454338,0.12174253691773627,0.14985258842741053,0.04220662950639472,8.624349601281053e-10,0.0015462892894943252,0.046543061883140543,0.0572897400785941,0.016135903019027068,3.297151902342059e-10
108.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0038749422535784605,0.12022132770992505,0.1475858579611072,0.041615849601598504,7.09599850249144e-10,0.0014814187519664173,0.045961492481936074,0.05642315245000835,0.015910043542426654,2.712852104004544e-10
109.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.003712379400701182,0.1187196086621096,0.14535370455937885,0.04103364447393211,5.838491837098225e-10,0.001419269784868092,0.0453873743113841,0.0555697838859911,0.01568746226581034,2.2320981126086955e-10
110.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.003556636654444963,0.11723712076729803,0.14315559545144818,0.040459865651220596,4.803832317593396e-10,0.0013597281943905453,0.04482060835121814,0.054729430704379294,0.015468102427180207,1.8365402142478805e-10
111.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.003407427856247335,0.11577360863891839,0.1409910061833986,0.03989436905299317,3.952528423337492e-10,0.0013026845800233348,0.04426109696528466,0.05390189240260652,0.015251908943518952,1.5110805118721646e-10
112.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0032644788584056195,0.11432882045680429,0.1388594204852219,0.03933701474484339,3.2520870639209247e-10,0.0012480341330955232,0.04370874388089309,0.05308697160687434,0.015038828316879974,1.2432966594717066e-10
113.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0031275270193637256,0.11290250791405462,0.13676033014017538,0.038787666710834695,2.675773362912707e-10,0.0011956764438201314,0.04316345416849983,0.05228447402220662,0.014828808547376358,1.0229677183370863e-10
114.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.002996320720289075,0.11149442616475023,0.13469323485639215,0.03824619264254102,2.2015902246605086e-10,0.001145515316477962,0.042625134221720026,0.0514942083833652,0.014621799052529558,8.41684037986915e-11
115.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.002870618902030285,0.11010433377251205,0.13265764214068987,0.03771246374342352,1.8114387356201578e-10,0.0010974585923931382,0.04209369173766087,0.05071598640660599,0.014417750592481186,6.925262714580743e-11
116.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.002750190621586577,0.10873199265988621,0.13065306717452552,0.037186354547347075,1.4904273538964968e-10,0.0010514179803681137,0.04156903569757127,0.04994962274225566,0.01421661520061054,5.698012734168997e-11
117.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0026348146272584085,0.10737716805854028,0.12867903269204803,0.03666774275013523,1.2263035197171114e-10,0.0010073088942606557,0.0410510763478014,0.04919493492809021,0.01401834611913684,4.6882480068797847e-11
118.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0025242789516852094,0.10603962846025691,0.12673506886020167,0.03615650905314847,1.0089859921981909e-10,0.0009650502973991946,0.0405397251810673,0.04845174334349764,0.013822897739318045,3.857427211808063e-11
119.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.00241838052201095,0.10471914556871065,0.1248207131608366,0.03565253701795174,8.301800623446083e-11,0.000924564553546272,0.04003489491801474,0.04771987116440794,0.013630225545889189,3.1738390700666737e-11
120.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0023169247864513174,0.10341549425201382,0.12293551027478213,0.03515571293121033,6.830609554975084e-11,0.0008857772841324408,0.03953649948907721,0.04699914431897348,0.013440286065411094,2.6113919691980725e-11
121.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0022197253565678443,0.10212845249601847,0.12107901196784525,0.03466592567902144,5.620133391393042e-11,0.0008486172314950509,0.039044454016622876,0.046289391443985375,0.0132530368182264,2.1486180824691064e-11
122.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.002126603664584338,0.10085780135836064,0.1192507769786924,0.034183066629951395,4.624169934298988e-11,0.0008130161278678136,0.03855867479738537,0.045590443842009894,0.013068436273743846,1.7678539716620657e-11
123.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.002037388635109719,0.09960332492323487,0.1174503709085788,0.03370702952610569,3.804704638153529e-11,0.0007789085698780435,0.038079079285173775,0.04490213543923115,0.012886443808793549,1.454566398105451e-11
124.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0019519163706586493,0.09836481025688518,0.11567736611288877,0.03323771038161284,3.1304596477338293e-11,0.0007462318983188958,0.0376055860738565,0.044224302743986206,0.012707019668816629,1.1967976090854996e-11
125.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0018700298503875079,0.09714204736380132,0.11393134159445226,0.03277500738795096,2.5756999657260563e-11,0.0007149260829739264,0.03713811488061477,0.04355678480597918,0.012530124931670881,9.847089269890658e-12
126.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0017915786414881723,0.09593482914360722,0.11221188289860382,0.032318820825591815,2.1192511835262964e-11,0.0006849336122808255,0.03667658652946076,0.042899423176161536,0.012355721473851649,8.102052206077629e-12
127.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0017164186227059332,0.09474295134863034,0.11051858200995193,0.03186905298147802,1.743691283395104e-11,0.0006561993876302947,0.03622092293501608,0.042252061867266225,0.01218377193894274,6.66625925193182e-12
128.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0016444117194705657,0.09356621254213983,0.10885103725082672,0.03142560807188714,1.4346856641735773e-11,0.0006286706221047197,0.03577104708654588,0.04161454731498352,0.012014239708126834,5.4849081792673905e-12
129.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.001575425650151414,0.09240441405724245,0.1072088531813756,0.03098839217027218,1.180440009413514e-11,0.0006022967434696334,0.035326883032244495,0.040986728339766854,0.011847088872598338,4.512908454059328e-12
130.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0015093336829680893,0.09125735995642473,0.10559164050127753,0.03055731313969945,9.71250114656192e-12,0.0005770293012388988,0.03488835586376809,0.040368456109257427,0.011682284207733927,3.713160193219592e-12
131.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0014460144031082838,0.09012485699173044,0.10399901595304635,0.030132280569535326,7.991314913905216e-12,0.0005528218776421471,0.034455391701010224,0.039759584101316435,0.0115197911488874,3.0551381134506946e-12
132.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0013853514896232351,0.08900671456556268,0.10243060222689575,0.02971320571606033,6.5751461018678805e-12,0.0005296300023302825,0.0340279176771162,0.03915996806765418,0.011359575768686027,2.513726423466233e-12
133.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0013272335016895646,0.08790274469209969,0.10088602786713796,0.02930000144671456,5.4099415085847736e-12,0.0005074110706618201,0.03360586192373207,0.03856946599804562,0.011201604755715161,2.068260189028052e-12
134.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.001271553673843592,0.08681276195931452,0.0993649271800901,0.02889258218770147,4.451226888782629e-12,0.0004861242654194679,0.03318915355648444,0.037987938085122346,0.011045845394486775,1.701736581031659e-12
135.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0012182097198109405,0.0857365834915877,0.09786694014346109,0.028490863874698718,3.662409433444051e-12,0.00046573048181275064,0.032777722660687035,0.03741524668973046,0.010892265546595878,1.4001659010717594e-12
136.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0011671036445701217,0.08467402891290329,0.09639171231719501,0.028094763906444224,3.0133810729761246e-12,0.000446192255628544,0.0323715002772703,0.0368512563068454,0.010740833632976104,1.1520376140328265e-12
137.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0011181415643040865,0.08362492031061829,0.09493889475574509,0.027704201100984007,2.479369293899963e-12,0.0004274736943972364,0.03197041838893015,0.0362958335320336,0.01059151861717295,9.478810069082154e-13
138.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0010712335339083069,0.08258908219979615,0.09350814392175424,0.02731909565438477,2.0399916063263623e-12,0.0004095404114478079,0.031574409906492434,0.03574884702845196,0.010444289989559296,7.799037048036295e-13
139.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0010262933817379387,0.08156634148809407,0.09209912160111847,0.026939369101730126,1.678477572550718e-12,0.0003923594627304622,0.031183408655489075,0.03521016749437595,0.010299117752423979,6.416942467814659e-13
140.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.000983238551289986,0.08055652744119583,0.09071149481941006,0.026564944280232927,1.3810287026764536e-12,0.0003758992862905605,0.03079734936294281,0.0346796676312476,0.010155972405869362,5.279773692780598e-13
141.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.00094198994952921,0.07955947164878005,0.08934493575963723,0.026195745294309625,1.1362917853694336e-12,0.0003601296442825079,0.03041616764435657,0.03415722211223438,0.010014824934459,4.344126566007919e-13
142.0,0.4,0.4,0.6183100441281995,0.6183100441281995,0.0009024718015787787,0.07857500799101548,0.08799912168131836,0.025831697482474623,9.349255515079264e-13,0.00034502156741692664,0.030039799990904427,0.033642707551290715,0.009875646794561129,3.5742887327348986e-13
