RSN,EQID,Period,Mean,Stdev1,Stdev2,Stdev3
643,113,1.4000000000000001,0.012535715231686928,0.6361826066051954,0.28211325682420346,0.5702108658259293
643,113,1.6,0.009262834935331149,0.6282062783249329,0.2836496039252547,0.5605096690028082
643,113,1.8,0.007298858786254978,0.6193125480097563,0.2813006576661759,0.551739933602736
643,113,2.0,0.006059871801282992,0.6095939034952205,0.27568508938290476,0.5436933584385933
644,113,0.2,0.36447529016752944,0.6859183258147968,0.28730363087173655,0.6228487971798297
644,113,0.4,0.3067390585193359,0.6699322612761806,0.2578796395967434,0.6183100441281995
644,113,0.6000000000000001,0.24308340932581687,0.6637813625744702,0.25602031612213727,0.6124208711962675
644,113,0.8,0.18770461201296543,0.6462240513262006,0.2585822470234134,0.5922336757316922
644,113,1.0,0.13858853509944968,0.642139441207028,0.26688637886726035,0.5840502506600111
644,113,1.2,0.09900270470180869,0.6443433176680152,0.2797759269833586,0.5804341255513991
644,113,1.4000000000000001,0.07574650980667612,0.6361826066051954,0.28211325682420346,0.5702108658259293
644,113,1.6,0.059672455490891826,0.6282062783249329,0.2836496039252547,0.5605096690028082
644,113,1.8,0.04936390531217653,0.6193125480097563,0.2813006576661759,0.551739933602736
644,113,2.0,0.04248914444094756,0.6095939034952205,0.27568508938290476,0.5436933584385933
645,113,0.2,0.46488800172731887,0.6859183258147968,0.28730363087173655,0.6228487971798297
645,113,0.4,0.35369168418231717,0.6699322612761806,0.2578796395967434,0.6183100441281995
645,113,0.6000000000000001,0.262802714078518,0.6637813625744702,0.25602031612213727,0.6124208711962675
645,113,0.8,0.19944183005177665,0.6462240513262006,0.2585822470234134,0.5922336757316922
645,113,1.0,0.1453071486153874,0.642139441207028,0.26688637886726035,0.5840502506600111
645,113,1.2,0.10379851761416313,0.6443433176680152,0.2797759269833586,0.5804341255513991
645,113,1.4000000000000001,0.07865708182690728,0.6361826066051954,0.28211325682420346,0.5702108658259293
645,113,1.6,0.06150664569540956,0.6282062783249329,0.2836496039252547,0.5605096690028082
645,113,1.8,0.05054181803033161,0.6193125480097563,0.2813006576661759,0.551739933602736
645,113,2.0,0.043237632851679,0.6095939034952205,0.27568508938290476,0.5436933584385933
646,113,0.2,0.421157676918923,0.6859183258147968,0.28730363087173655,0.6228487971798297
646,113,0.4,0.3337220589743288,0.6699322612761806,0.2578796395967434,0.6183100441281995
646,113,0.6000000000000001,0.2538663395333277,0.6637813625744702,0.25602031612213727,0.6124208711962675
646,113,0.8,0.19451940415693753,0.6462240513262006,0.2585822470234134,0.5922336757316922
646,113,1.0,0.14266273557215628,0.642139441207028,0.26688637886726035,0.5840502506600111
646,113,1.2,0.10220946370662315,0.6443433176680152,0.2797759269833586,0.5804341255513991
646,113,1.4000000000000001,0.07780355946220295,0.6361826066051954,0.28211325682420346,0.5702108658259293
646,113,1.6,0.06108034581641462,0.6282062783249329,0.2836496039252547,0.5605096690028082
646,113,1.8,0.05037141142426762,0.6193125480097563,0.2813006576661759,0.551739933602736
646,113,2.0,0.04323363289798011,0.6095939034952205,0.27568508938290476,0.5436933584385933
647,113,0.2,0.3757098153268445,0.6859183258147968,0.28730363087173655,0.6228487971798297
647,113,0.4,0.30507846371223696,0.6699322612761806,0.2578796395967434,0.6183100441281995
647,113,0.6000000000000001,0.23436204469931418,0.6637813625744702,0.25602031612213727,0.6124208711962675
647,113,0.8,0.18088147429414075,0.6462240513262006,0.2585822470234134,0.5922336757316922
647,113,1.0,0.13312298356023905,0.642139441207028,0.26688637886726035,0.5840502506600111
647,113,1.2,0.09573003614774975,0.6443433176680152,0.2797759269833586,0.5804341255513991
647,113,1.4000000000000001,0.0729785208621864,0.6361826066051954,0.28211325682420346,0.5702108658259293
647,113,1.6,0.057467704286370866,0.6282062783249329,0.2836496039252547,0.5605096690028082
647,113,1.8,0.04752656247821576,0.6193125480097563,0.2813006576661759,0.551739933602736
647,113,2.0,0.040900704691620576,0.6095939034952205,0.27568508938290476,0.5436933584385933
648,113,0.2,0.4022238998902735,0.6859183258147968,0.28730363087173655,0.6228487971798297
648,113,0.4,0.23710040177846678,0.6699322612761806,0.2578796395967434,0.6183100441281995
648,113,0.6000000000000001,0.15260526434347216,0.6637813625744702,0.25602031612213727,0.6124208711962675
648,113,0.8,0.10333154131794965,0.6462240513262006,0.2585822470234134,0.5922336757316922
648,113,1.0,0.06939723382961366,0.642139441207028,0.26688637886726035,0.5840502506600111
648,113,1.2,0.04597212377505268,0.6443433176680152,0.2797759269833586,0.5804341255513991
648,113,1.4000000000000001,0.0328984007652133,0.6361826066051954,0.28211325682420346,0.5702108658259293
648,113,1.6,0.024691122244635055,0.6282062783249329,0.2836496039252547,0.5605096690028082
648,113,1.8,0.019542547117485827,0.6193125480097563,0.2813006576661759,0.551739933602736
648,113,2.0,0.01614653077013151,0.6095939034952205,0.27568508938290476,0.5436933584385933
649,113,0.2,0.5542534572732498,0.6859183258147968,0.28730363087173655,0.6228487971798297
649,113,0.4,0.41440004525062535,0.6699322612761806,0.2578796395967434,0.6183100441281995
649,113,0.6000000000000001,0.30728029291051123,0.6637813625744702,0.25602031612213727,0.6124208711962675
649,113,0.8,0.23220080794247952,0.6462240513262006,0.2585822470234134,0.5922336757316922
649,113,1.0,0.16906081979074486,0.642139441207028,0.26688637886726035,0.5840502506600111
649,113,1.2,0.12041195649210762,0.6443433176680152,0.2797759269833586,0.5804341255513991
649,113,1.4000000000000001,0.09133507301021933,0.6361826066051954,0.28211325682420346,0.5702108658259293
649,113,1.6,0.0712653507208944,0.6282062783249329,0.2836496039252547,0.5605096690028082
649,113,1.8,0.05841311441084087,0.6193125480097563,0.2813006576661759,0.551739933602736
649,113,2.0,0.04982978433096786,0.6095939034952205,0.27568508938290476,0.5436933584385933
650,113,0.2,0.6271660414855413,0.6859183258147968,0.28730363087173655,0.6228487971798297
650,113,0.4,0.4543502282478672,0.6699322612761806,0.2578796395967434,0.6183100441281995
650,113,0.6000000000000001,0.3335048097911178,0.6637813625744702,0.25602031612213727,0.6124208711962675
650,113,0.8,0.24906847382083197,0.6462240513262006,0.2585822470234134,0.5922336757316922
650,113,1.0,0.18011151824139876,0.642139441207028,0.26688637886726035,0.5840502506600111
650,113,1.2,0.12718437053760387,0.6443433176680152,0.2797759269833586,0.5804341255513991
650,113,1.4000000000000001,0.09613171531443235,0.6361826066051954,0.28211325682420346,0.5702108658259293
650,113,1.6,0.07463056489078919,0.6282062783249329,0.2836496039252547,0.5605096690028082
650,113,1.8,0.06085446200503085,0.6193125480097563,0.2813006576661759,0.551739933602736
650,113,2.0,0.05163516632425606,0.6095939034952205,0.27568508938290476,0.5436933584385933
651,113,0.2,0.11998633182569578,0.6859183258147968,0.28730363087173655,0.6228487971798297
651,113,0.4,0.07586661298431019,0.6699322612761806,0.2578796395967434,0.6183100441281995
651,113,0.6000000000000001,0.049724198812380854,0.6637813625744702,0.25602031612213727,0.6124208711962675
651,113,0.8,0.03381166435271219,0.6462240513262006,0.2585822470234134,0.5922336757316922
651,113,1.0,0.022614825550898287,0.642139441207028,0.26688637886726035,0.5840502506600111
651,113,1.2,0.014986501682133816,0.6443433176680152,0.2797759269833586,0.5804341255513991
651,113,1.4000000000000001,0.010775205533027252,0.6361826066051954,0.28211325682420346,0.5702108658259293
651,113,1.6,0.008107262889919302,0.6282062783249329,0.2836496039252547,0.5605096690028082
651,113,1.8,0.006425732607568869,0.6193125480097563,0.2813006576661759,0.551739933602736
651,113,2.0,0.00531172387479548,0.6095939034952205,0.27568508938290476,0.5436933584385933
652,113,0.2,0.4809386311646265,0.6859183258147968,0.28730363087173655,0.6228487971798297
652,113,0.4,0.37319847321951904,0.6699322612761806,0.2578796395967434,0.6183100441281995
652,113,0.6000000000000001,0.28019829101482907,0.6637813625744702,0.25602031612213727,0.6124208711962675
652,113,0.8,0.21423387095026503,0.6462240513262006,0.2585822470234134,0.5922336757316922
652,113,1.0,0.15675542690113944,0.642139441207028,0.26688637886726035,0.5840502506600111
652,113,1.2,0.11230364115050362,0.6443433176680152,0.2797759269833586,0.5804341255513991
652,113,1.4000000000000001,0.08525021325227596,0.6361826066051954,0.28211325682420346,0.5702108658259293
652,113,1.6,0.06686171167586409,0.6282062783249329,0.2836496039252547,0.5605096690028082
652,113,1.8,0.05507611337947596,0.6193125480097563,0.2813006576661759,0.551739933602736
652,113,2.0,0.047210278711334416,0.6095939034952205,0.27568508938290476,0.5436933584385933
653,113,0.2,0.1544569125276582,0.6859183258147968,0.28730363087173655,0.6228487971798297
653,113,0.4,0.09958198887862654,0.6699322612761806,0.2578796395967434,0.6183100441281995
653,113,0.6000000000000001,0.0670865056908644,0.6637813625744702,0.25602031612213727,0.6124208711962675
653,113,0.8,0.045591705828928575,0.6462240513262006,0.2585822470234134,0.5922336757316922
653,113,1.0,0.030574971967312896,0.642139441207028,0.26688637886726035,0.5840502506600111
653,113,1.2,0.020068458244957392,0.6443433176680152,0.2797759269833586,0.5804341255513991
653,113,1.4000000000000001,0.014419351125301934,0.6361826066051954,0.28211325682420346,0.5702108658259293
653,113,1.6,0.010846649568351132,0.6282062783249329,0.2836496039252547,0.5605096690028082
653,113,1.8,0.008586566093295715,0.6193125480097563,0.2813006576661759,0.551739933602736
653,113,2.0,0.007083505817193439,0.6095939034952205,0.27568508938290476,0.5436933584385933
654,113,0.2,0.3956660580347341,0.6859183258147968,0.28730363087173655,0.6228487971798297
654,113,0.4,0.3121911061838654,0.6699322612761806,0.2578796395967434,0.6183100441281995
654,113,0.6000000000000001,0.2370036392833894,0.6637813625744702,0.25602031612213727,0.6124208711962675
654,113,0.8,0.18083151990687282,0.6462240513262006,0.2585822470234134,0.5922336757316922
654,113,1.0,0.13217567459715915,0.642139441207028,0.26688637886726035,0.5840502506600111
654,113,1.2,0.09434390953620105,0.6443433176680152,0.2797759269833586,0.5804341255513991
654,113,1.4000000000000001,0.07164867229112208,0.6361826066051954,0.28211325682420346,0.5702108658259293
654,113,1.6,0.05615341455281973,0.6282062783249329,0.2836496039252547,0.5605096690028082
654,113,1.8,0.04623695680807784,0.6193125480097563,0.2813006576661759,0.551739933602736
654,113,2.0,0.03962843448521215,0.6095939034952205,0.27568508938290476,0.5436933584385933
655,113,0.2,0.16809321090431611,0.6859183258147968,0.28730363087173655,0.6228487971798297
655,113,0.4,0.1043503975235911,0.6699322612761806,0.2578796395967434,0.6183100441281995
655,113,0.6000000000000001,0.068361027960003,0.6637813625744702,0.25602031612213727,0.6124208711962675
655,113,0.8,0.046046283553587475,0.6462240513262006,0.2585822470234134,0.5922336757316922
655,113,1.0,0.030649315718399208,0.642139441207028,0.26688637886726035,0.5840502506600111
655,113,1.2,0.020085380519066047,0.6443433176680152,0.2797759269833586,0.5804341255513991
655,113,1.4000000000000001,0.014345045094569447,0.6361826066051954,0.28211325682420346,0.5702108658259293
655,113,1.6,0.010754617054884827,0.6282062783249329,0.2836496039252547,0.5605096690028082
655,113,1.8,0.008496649407955054,0.6193125480097563,0.2813006576661759,0.551739933602736
655,113,2.0,0.007003092086233953,0.6095939034952205,0.27568508938290476,0.5436933584385933
656,113,0.2,0.18523019077322464,0.6859183258147968,0.28730363087173655,0.6228487971798297
656,113,0.4,0.11735317522815315,0.6699322612761806,0.2578796395967434,0.6183100441281995
656,113,0.6000000000000001,0.07844572747766575,0.6637813625744702,0.25602031612213727,0.6124208711962675
656,113,0.8,0.05298571853555806,0.6462240513262006,0.2585822470234134,0.5922336757316922
656,113,1.0,0.03539172298778267,0.642139441207028,0.26688637886726035,0.5840502506600111
656,113,1.2,0.023120010736134622,0.6443433176680152,0.2797759269833586,0.5804341255513991
656,113,1.4000000000000001,0.016539967589827127,0.6361826066051954,0.28211325682420346,0.5702108658259293
656,113,1.6,0.012410846925712963,0.6282062783249329,0.2836496039252547,0.5605096690028082
656,113,1.8,0.009808681513393185,0.6193125480097563,0.2813006576661759,0.551739933602736
656,113,2.0,0.008084039346349022,0.6095939034952205,0.27568508938290476,0.5436933584385933
657,113,0.2,0.17440328158134552,0.6859183258147968,0.28730363087173655,0.6228487971798297
657,113,0.4,0.10744765860566677,0.6699322612761806,0.2578796395967434,0.6183100441281995
657,113,0.6000000000000001,0.06829936958760185,0.6637813625744702,0.25602031612213727,0.6124208711962675
657,113,0.8,0.04690753596516129,0.6462240513262006,0.2585822470234134,0.5922336757316922
657,113,1.0,0.031481323506887204,0.642139441207028,0.26688637886726035,0.5840502506600111
657,113,1.2,0.02123489304402166,0.6443433176680152,0.2797759269833586,0.5804341255513991
657,113,1.4000000000000001,0.015224600885113085,0.6361826066051954,0.28211325682420346,0.5702108658259293
657,113,1.6,0.01147470619354084,0.6282062783249329,0.2836496039252547,0.5605096690028082
657,113,1.8,0.009150905398081235,0.6193125480097563,0.2813006576661759,0.551739933602736
657,113,2.0,0.007639782067107426,0.6095939034952205,0.27568508938290476,0.5436933584385933
658,113,0.2,0.18847637496049868,0.6859183258147968,0.28730363087173655,0.6228487971798297
658,113,0.4,0.11940349056371034,0.6699322612761806,0.2578796395967434,0.6183100441281995
658,113,0.6000000000000001,0.07853039076229738,0.6637813625744702,0.25602031612213727,0.6124208711962675
658,113,0.8,0.05324252022517009,0.6462240513262006,0.2585822470234134,0.5922336757316922
658,113,1.0,0.035579222669965306,0.642139441207028,0.26688637886726035,0.5840502506600111
658,113,1.2,0.02344694668128716,0.6443433176680152,0.2797759269833586,0.5804341255513991
658,113,1.4000000000000001,0.016762444378006627,0.6361826066051954,0.28211325682420346,0.5702108658259293
658,113,1.6,0.012585321220979334,0.6282062783249329,0.2836496039252547,0.5605096690028082
658,113,1.8,0.009986773594511318,0.6193125480097563,0.2813006576661759,0.551739933602736
658,113,2.0,0.008288083846781704,0.6095939034952205,0.27568508938290476,0.5436933584385933
659,113,0.2,0.16384750374741555,0.6859183258147968,0.28730363087173655,0.6228487971798297
659,113,0.4,0.1015668065346099,0.6699322612761806,0.2578796395967434,0.6183100441281995
659,113,0.6000000000000001,0.06521398061383402,0.6637813625744702,0.25602031612213727,0.6124208711962675
659,113,0.8,0.044207316174527715,0.6462240513262006,0.2585822470234134,0.5922336757316922
659,113,1.0,0.02946488476607251,0.642139441207028,0.26688637886726035,0.5840502506600111
659,113,1.2,0.019551040373804996,0.6443433176680152,0.2797759269833586,0.5804341255513991
659,113,1.4000000000000001,0.013963053764524058,0.6361826066051954,0.28211325682420346,0.5702108658259293
659,113,1.6,0.010481217292432775,0.6282062783249329,0.2836496039252547,0.5605096690028082
659,113,1.8,0.008320940832756758,0.6193125480097563,0.2813006576661759,0.551739933602736
659,113,2.0,0.006912731932897347,0.6095939034952205,0.27568508938290476,0.5436933584385933
661,113,0.2,0.21826431850508907,0.6859183258147968,0.28730363087173655,0.6228487971798297
661,113,0.4,0.12203243194094339,0.6699322612761806,0.2578796395967434,0.6183100441281995
661,113,0.6000000000000001,0.07426671015753848,0.6637813625744702,0.25602031612213727,0.6124208711962675
661,113,0.8,0.049288139691491394,0.6462240513262006,0.2585822470234134,0.5922336757316922
661,113,1.0,0.03242118229953089,0.642139441207028,0.26688637886726035,0.5840502506600111
661,113,1.2,0.021393335346197598,0.6443433176680152,0.2797759269833586,0.5804341255513991
661,113,1.4000000000000001,0.015118431741119504,0.6361826066051954,0.28211325682420346,0.5702108658259293
661,113,1.6,0.011276260061265763,0.6282062783249329,0.2836496039252547,0.5605096690028082
661,113,1.8,0.008886017405678053,0.6193125480097563,0.2813006576661759,0.551739933602736
661,113,2.0,0.007321029556405029,0.6095939034952205,0.27568508938290476,0.5436933584385933
662,113,0.2,0.1507682839790755,0.6859183258147968,0.28730363087173655,0.6228487971798297
662,113,0.4,0.13324545910780985,0.6699322612761806,0.2578796395967434,0.6183100441281995
662,113,0.6000000000000001,0.10699465861087207,0.6637813625744702,0.25602031612213727,0.6124208711962675
662,113,0.8,0.08421238432632593,0.6462240513262006,0.2585822470234134,0.5922336757316922
662,113,1.0,0.06247093475055567,0.642139441207028,0.26688637886726035,0.5840502506600111
662,113,1.2,0.04521177542710514,0.6443433176680152,0.2797759269833586,0.5804341255513991
662,113,1.4000000000000001,0.03470050836140393,0.6361826066051954,0.28211325682420346,0.5702108658259293
662,113,1.6,0.027465298846380812,0.6282062783249329,0.2836496039252547,0.5605096690028082
662,113,1.8,0.022750833063023907,0.6193125480097563,0.2813006576661759,0.551739933602736
662,113,2.0,0.01955352927530338,0.6095939034952205,0.27568508938290476,0.5436933584385933
663,113,0.2,0.35658747171827176,0.6859183258147968,0.28730363087173655,0.6228487971798297
663,113,0.4,0.19044424605315177,0.6699322612761806,0.2578796395967434,0.6183100441281995
663,113,0.6000000000000001,0.11411396588172645,0.6637813625744702,0.25602031612213727,0.6124208711962675
663,113,0.8,0.07576824420190299,0.6462240513262006,0.2585822470234134,0.5922336757316922
663,113,1.0,0.05004905955397305,0.642139441207028,0.26688637886726035,0.5840502506600111
663,113,1.2,0.03327174531283168,0.6443433176680152,0.2797759269833586,0.5804341255513991
663,113,1.4000000000000001,0.0235434948041279,0.6361826066051954,0.28211325682420346,0.5702108658259293
663,113,1.6,0.01755915142448227,0.6282062783249329,0.2836496039252547,0.5605096690028082
663,113,1.8,0.013836717055072851,0.6193125480097563,0.2813006576661759,0.551739933602736
663,113,2.0,0.011399780567998723,0.6095939034952205,0.27568508938290476,0.5436933584385933
664,113,0.2,0.3597435196700884,0.6859183258147968,0.28730363087173655,0.6228487971798297
664,113,0.4,0.28041346129001127,0.6699322612761806,0.2578796395967434,0.6183100441281995
664,113,0.6000000000000001,0.2125894103007683,0.6637813625744702,0.25602031612213727,0.6124208711962675
664,113,0.8,0.16134049224020178,0.6462240513262006,0.2585822470234134,0.5922336757316922
664,113,1.0,0.11725427179655792,0.642139441207028,0.26688637886726035,0.5840502506600111
664,113,1.2,0.08316126720461565,0.6443433176680152,0.2797759269833586,0.5804341255513991
664,113,1.4000000000000001,0.0628960495914367,0.6361826066051954,0.28211325682420346,0.5702108658259293
664,113,1.6,0.04913705727641486,0.6282062783249329,0.2836496039252547,0.5605096690028082
664,113,1.8,0.04029202875519565,0.6193125480097563,0.2813006576661759,0.551739933602736
664,113,2.0,0.03436132898744058,0.6095939034952205,0.27568508938290476,0.5436933584385933
665,113,0.2,0.23870236525396676,0.6859183258147968,0.28730363087173655,0.6228487971798297
665,113,0.4,0.204712253429169,0.6699322612761806,0.2578796395967434,0.6183100441281995
665,113,0.6000000000000001,0.16524927605067652,0.6637813625744702,0.25602031612213727,0.6124208711962675
665,113,0.8,0.12784842000060836,0.6462240513262006,0.2585822470234134,0.5922336757316922
665,113,1.0,0.09417701295801871,0.642139441207028,0.26688637886726035,0.5840502506600111
665,113,1.2,0.06689093002961286,0.6443433176680152,0.2797759269833586,0.5804341255513991
665,113,1.4000000000000001,0.051060891777062384,0.6361826066051954,0.28211325682420346,0.5702108658259293
665,113,1.6,0.0401777301573592,0.6282062783249329,0.2836496039252547,0.5605096690028082
665,113,1.8,0.03309581263966468,0.6193125480097563,0.2813006576661759,0.551739933602736
665,113,2.0,0.028292125586058724,0.6095939034952205,0.27568508938290476,0.5436933584385933
666,113,0.2,0.20670613439718172,0.6859183258147968,0.28730363087173655,0.6228487971798297
666,113,0.4,0.17499012263224376,0.6699322612761806,0.2578796395967434,0.6183100441281995
666,113,0.6000000000000001,0.139877462652115,0.6637813625744702,0.25602031612213727,0.6124208711962675
666,113,0.8,0.1071908385709776,0.6462240513262006,0.2585822470234134,0.5922336757316922
666,113,1.0,0.07839362620911683,0.642139441207028,0.26688637886726035,0.5840502506600111
666,113,1.2,0.05534260463252164,0.6443433176680152,0.2797759269833586,0.5804341255513991
666,113,1.4000000000000001,0.04207003261375097,0.6361826066051954,0.28211325682420346,0.5702108658259293
666,113,1.6,0.03298648948780329,0.6282062783249329,0.2836496039252547,0.5605096690028082
666,113,1.8,0.02709222004584553,0.6193125480097563,0.2813006576661759,0.551739933602736
666,113,2.0,0.023102703820795104,0.6095939034952205,0.27568508938290476,0.5436933584385933
667,113,0.2,0.30295996350322507,0.6859183258147968,0.28730363087173655,0.6228487971798297
667,113,0.4,0.24885151217817084,0.6699322612761806,0.2578796395967434,0.6183100441281995
667,113,0.6000000000000001,0.19426981495311743,0.6637813625744702,0.25602031612213727,0.6124208711962675
667,113,0.8,0.14954628144766374,0.6462240513262006,0.2585822470234134,0.5922336757316922
667,113,1.0,0.10964156315614322,0.642139441207028,0.26688637886726035,0.5840502506600111
667,113,1.2,0.07814954628235106,0.6443433176680152,0.2797759269833586,0.5804341255513991
667,113,1.4000000000000001,0.059410780068716855,0.6361826066051954,0.28211325682420346,0.5702108658259293
667,113,1.6,0.04666872807840596,0.6282062783249329,0.2836496039252547,0.5605096690028082
667,113,1.8,0.03843577019577332,0.6193125480097563,0.2813006576661759,0.551739933602736
667,113,2.0,0.03289277198780962,0.6095939034952205,0.27568508938290476,0.5436933584385933
668,113,0.2,0.582378127364367,0.6859183258147968,0.28730363087173655,0.6228487971798297
668,113,0.4,0.4524271281769962,0.6699322612761806,0.2578796395967434,0.6183100441281995
668,113,0.6000000000000001,0.3446411972005415,0.6637813625744702,0.25602031612213727,0.6124208711962675
668,113,0.8,0.2632849846705713,0.6462240513262006,0.2585822470234134,0.5922336757316922
668,113,1.0,0.1934613975569064,0.642139441207028,0.26688637886726035,0.5840502506600111
668,113,1.2,0.13830568856659065,0.6443433176680152,0.2797759269833586,0.5804341255513991
668,113,1.4000000000000001,0.10567650022456541,0.6361826066051954,0.28211325682420346,0.5702108658259293
668,113,1.6,0.08279164443679966,0.6282062783249329,0.2836496039252547,0.5605096690028082
668,113,1.8,0.06809642867272063,0.6193125480097563,0.2813006576661759,0.551739933602736
668,113,2.0,0.05826393783930389,0.6095939034952205,0.27568508938290476,0.5436933584385933
669,113,0.2,0.47831148330907497,0.6859183258147968,0.28730363087173655,0.6228487971798297
669,113,0.4,0.3438629071575143,0.6699322612761806,0.2578796395967434,0.6183100441281995
669,113,0.6000000000000001,0.24662277366505894,0.6637813625744702,0.25602031612213727,0.6124208711962675
669,113,0.8,0.18436784938590753,0.6462240513262006,0.2585822470234134,0.5922336757316922
669,113,1.0,0.13265132815003977,0.642139441207028,0.26688637886726035,0.5840502506600111
669,113,1.2,0.09420373290640034,0.6443433176680152,0.2797759269833586,0.5804341255513991
669,113,1.4000000000000001,0.07070430036560128,0.6361826066051954,0.28211325682420346,0.5702108658259293
669,113,1.6,0.05494853897154523,0.6282062783249329,0.2836496039252547,0.5605096690028082
669,113,1.8,0.04490491719898842,0.6193125480097563,0.2813006576661759,0.551739933602736
669,113,2.0,0.03822391868323066,0.6095939034952205,0.27568508938290476,0.5436933584385933
670,113,0.2,0.35921423149184384,0.6859183258147968,0.28730363087173655,0.6228487971798297
670,113,0.4,0.28974862406403945,0.6699322612761806,0.2578796395967434,0.6183100441281995
670,113,0.6000000000000001,0.22747308170186914,0.6637813625744702,0.25602031612213727,0.6124208711962675
670,113,0.8,0.17003935917293048,0.6462240513262006,0.2585822470234134,0.5922336757316922
670,113,1.0,0.12281759654844082,0.642139441207028,0.26688637886726035,0.5840502506600111
670,113,1.2,0.08506633231435749,0.6443433176680152,0.2797759269833586,0.5804341255513991
670,113,1.4000000000000001,0.06407857674007461,0.6361826066051954,0.28211325682420346,0.5702108658259293
670,113,1.6,0.04983827442044413,0.6282062783249329,0.2836496039252547,0.5605096690028082
670,113,1.8,0.04072212872698472,0.6193125480097563,0.2813006576661759,0.551739933602736
670,113,2.0,0.03463042758061368,0.6095939034952205,0.27568508938290476,0.5436933584385933
671,113,0.2,0.2740439591508334,0.6859183258147968,0.28730363087173655,0.6228487971798297
671,113,0.4,0.1940745222507589,0.6699322612761806,0.2578796395967434,0.6183100441281995
671,113,0.6000000000000001,0.13688686260330601,0.6637813625744702,0.25602031612213727,0.6124208711962675
671,113,0.8,0.10080729823923693,0.6462240513262006,0.2585822470234134,0.5922336757316922
671,113,1.0,0.07123125261067845,0.642139441207028,0.26688637886726035,0.5840502506600111
671,113,1.2,0.05000341314739007,0.6443433176680152,0.2797759269833586,0.5804341255513991
671,113,1.4000000000000001,0.03707551166590918,0.6361826066051954,0.28211325682420346,0.5702108658259293
671,113,1.6,0.02862177815826339,0.6282062783249329,0.2836496039252547,0.5605096690028082
671,113,1.8,0.023251507515716887,0.6193125480097563,0.2813006576661759,0.551739933602736
671,113,2.0,0.019686040894698918,0.6095939034952205,0.27568508938290476,0.5436933584385933
672,113,0.2,0.33105495473999275,0.6859183258147968,0.28730363087173655,0.6228487971798297
672,113,0.4,0.25917122613848015,0.6699322612761806,0.2578796395967434,0.6183100441281995
672,113,0.6000000000000001,0.19663087990773595,0.6637813625744702,0.25602031612213727,0.6124208711962675
672,113,0.8,0.14941281836494544,0.6462240513262006,0.2585822470234134,0.5922336757316922
672,113,1.0,0.10850425307813556,0.642139441207028,0.26688637886726035,0.5840502506600111
672,113,1.2,0.07695940842317685,0.6443433176680152,0.2797759269833586,0.5804341255513991
672,113,1.4000000000000001,0.05813765491784829,0.6361826066051954,0.28211325682420346,0.5702108658259293
672,113,1.6,0.045431697174687,0.6282062783249329,0.2836496039252547,0.5605096690028082
672,113,1.8,0.0372515616504039,0.6193125480097563,0.2813006576661759,0.551739933602736
672,113,2.0,0.03175801806084394,0.6095939034952205,0.27568508938290476,0.5436933584385933
673,113,0.2,0.3308053553072911,0.6859183258147968,0.28730363087173655,0.6228487971798297
673,113,0.4,0.2608288585476479,0.6699322612761806,0.2578796395967434,0.6183100441281995
673,113,0.6000000000000001,0.1987114528575273,0.6637813625744702,0.25602031612213727,0.6124208711962675
673,113,0.8,0.15128993943455857,0.6462240513262006,0.2585822470234134,0.5922336757316922
673,113,1.0,0.11005231918202295,0.642139441207028,0.26688637886726035,0.5840502506600111
673,113,1.2,0.07813512876118703,0.6443433176680152,0.2797759269833586,0.5804341255513991
673,113,1.4000000000000001,0.05909876647591476,0.6361826066051954,0.28211325682420346,0.5702108658259293
673,113,1.6,0.046221696485982657,0.6282062783249329,0.2836496039252547,0.5605096690028082
673,113,1.8,0.03793142076363614,0.6193125480097563,0.2813006576661759,0.551739933602736
673,113,2.0,0.032365289935150324,0.6095939034952205,0.27568508938290476,0.5436933584385933
674,113,0.2,0.7308833516549927,0.6859183258147968,0.28730363087173655,0.6228487971798297
674,113,0.4,0.4721723164927889,0.6699322612761806,0.2578796395967434,0.6183100441281995
674,113,0.6000000000000001,0.3285731901540321,0.6637813625744702,0.25602031612213727,0.6124208711962675
674,113,0.8,0.23366180262094327,0.6462240513262006,0.2585822470234134,0.5922336757316922
674,113,1.0,0.16338019051986827,0.642139441207028,0.26688637886726035,0.5840502506600111
674,113,1.2,0.1115232426797666,0.6443433176680152,0.2797759269833586,0.5804341255513991
674,113,1.4000000000000001,0.08244564082120226,0.6361826066051954,0.28211325682420346,0.5702108658259293
674,113,1.6,0.06282134491059788,0.6282062783249329,0.2836496039252547,0.5605096690028082
674,113,1.8,0.05033084027901264,0.6193125480097563,0.2813006576661759,0.551739933602736
674,113,2.0,0.04199289984880088,0.6095939034952205,0.27568508938290476,0.5436933584385933
675,113,0.2,0.6789136568880206,0.6859183258147968,0.28730363087173655,0.6228487971798297
675,113,0.4,0.4227998420081776,0.6699322612761806,0.2578796395967434,0.6183100441281995
675,113,0.6000000000000001,0.2861646511136604,0.6637813625744702,0.25602031612213727,0.6124208711962675
675,113,0.8,0.2018427053120143,0.6462240513262006,0.2585822470234134,0.5922336757316922
675,113,1.0,0.14015609861988046,0.642139441207028,0.26688637886726035,0.5840502506600111
675,113,1.2,0.09564836967273575,0.6443433176680152,0.2797759269833586,0.5804341255513991
675,113,1.4000000000000001,0.0702990447727557,0.6361826066051954,0.28211325682420346,0.5702108658259293
